timestamp,scenario_id,mode,sensor_risk,ai_risk,llm_risk
2026-06-16T15:56:31.552352+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-16T15:56:31.556135+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-17T15:55:24.743943+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-17T15:55:24.761941+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-17T15:56:14.991501+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-17T15:57:39.962288+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-17T15:57:48.771180+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-17T15:57:49.709547+00:00,lab_overcrowded_high_co2,mock,MEDIUM,HIGH,HIGH
2026-06-17T15:57:50.539438+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-17T15:58:06.143193+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-17T16:32:32.071472+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-17T16:32:32.085686+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-17T16:33:52.166253+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-17T16:34:54.460111+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T01:14:28.779702+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-18T01:14:28.792124+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-18T01:14:55.648725+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T01:26:54.243208+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T01:27:13.545218+00:00,lab_overcrowded_high_co2,local,LOW,HIGH,MEDIUM
2026-06-18T01:29:53.313393+00:00,lab_overcrowded_high_co2,local,LOW,HIGH,HIGH
2026-06-18T01:42:10.625579+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T01:43:18.047463+00:00,lab_overcrowded_high_co2,local,LOW,HIGH,HIGH
2026-06-18T01:48:51.874069+00:00,lab_overcrowded_high_co2,local,CRITICAL,CRITICAL,HIGH
2026-06-18T01:49:18.931946+00:00,lab_overcrowded_high_co2,local,CRITICAL,CRITICAL,HIGH
2026-06-18T01:51:24.704781+00:00,lab_overcrowded_high_co2,local,CRITICAL,CRITICAL,MEDIUM
2026-06-18T02:15:42.337560+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T02:21:52.068209+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T02:23:38.024855+00:00,lab_overcrowded_high_co2,local,LOW,HIGH,LOW
2026-06-18T02:24:20.982986+00:00,lab_overcrowded_high_co2,local,LOW,HIGH,LOW
2026-06-18T02:24:56.670991+00:00,lab_overcrowded_high_co2,local,CRITICAL,CRITICAL,MEDIUM
2026-06-18T02:25:32.170561+00:00,lab_overcrowded_high_co2,local,CRITICAL,CRITICAL,HIGH
2026-06-18T02:43:42.371193+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T02:49:44.778468+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T03:08:23.483677+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T03:08:54.366755+00:00,lab_overcrowded_high_co2,api,LOW,HIGH,HIGH
2026-06-18T03:09:06.220569+00:00,lab_overcrowded_high_co2,api,LOW,HIGH,HIGH
2026-06-18T03:11:09.077248+00:00,lab_overcrowded_high_co2,api,LOW,HIGH,HIGH
2026-06-18T03:11:09.461113+00:00,lab_overcrowded_high_co2,api,LOW,HIGH,HIGH
2026-06-18T03:12:07.540400+00:00,lab_overcrowded_high_co2,api,HIGH,HIGH,HIGH
2026-06-18T03:12:16.291753+00:00,lab_overcrowded_high_co2,api,HIGH,HIGH,HIGH
2026-06-18T03:12:19.097452+00:00,lab_overcrowded_high_co2,api,HIGH,HIGH,HIGH
2026-06-18T03:16:41.119590+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T03:17:14.309863+00:00,lab_overcrowded_high_co2,api,LOW,HIGH,HIGH
2026-06-18T03:17:14.604768+00:00,lab_overcrowded_high_co2,api,LOW,HIGH,HIGH
2026-06-18T03:22:54.157655+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T03:25:02.115840+00:00,lab_overcrowded_high_co2,local,CRITICAL,CRITICAL,HIGH
2026-06-18T03:25:33.378007+00:00,lab_overcrowded_high_co2,local,CRITICAL,CRITICAL,HIGH
